Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),App message,
0,1646,,0.20464723154738318,-1.3164967981441065,14.433493932404307,19.27102867008442,8673,278.1482753808529,185.8673665359275,66.82312384695885,0.007082990536101626,0.0047330755380075645,,
0,1646,,0.20464472958484103,-1.3162284565627653,14.432823373174468,19.265398711389135,8674,278.05409681526237,185.88260543729612,66.85123778657918,0.007080966255375462,0.004733713588968482,,
0.02578999996185303,1646,,0.20465170326182747,-1.3159003033021737,14.432086617647919,19.298114819294657,8672,278.5120646293754,185.854187363977,66.7311082596364,0.00708028332299618,0.004724751529357562,,
0.05202499997615814,1646,,0.20471720672143157,-1.3157312761363051,14.431753667082036,19.29616148344756,8672,278.4774492493515,185.9012186571885,66.75629181403868,0.007077582845557252,0.004724731857760541,,
0.08759999999403953,1646,,0.2047640781274057,-1.3155435951091974,14.430922922247449,19.310903170366483,8673,278.6741552105426,185.97099850279363,66.7342109146396,0.007073918007110315,0.004720723362793668,,
0.11281499999761581,1646,,0.20487991349835943,-1.3155872730368592,14.430656929502925,19.305279710386873,8672,278.58786842868653,186.0576730908039,66.78599256321576,0.00707085739159383,0.004722342291705447,,
0.15384499996900558,1646,,0.20498037309213635,-1.3156929492224085,14.429662238685632,19.347066111587694,8672,279.1716292997314,186.15225314756094,66.68021876524544,0.007067832524054772,0.00471284618900089,,
0.1802049999833107,1646,,0.20498309004962523,-1.3157402825251718,14.429650590304355,19.322989778245283,8671,278.82399086010207,186.135821650971,66.75746268346158,0.0070687107449546,0.004718891937764907,,
0.21246499997377397,1646,,0.20493077670447613,-1.3156483874857636,14.429811301900894,19.27560154522612,8671,278.1432930282422,186.07754642004556,66.89988616808084,0.007070430650003632,0.004730110056445527,,
0.23990499997138978,1646,,0.20489872431086542,-1.3150449175540748,14.429460501873294,19.265887647396692,8670,277.99636484163915,186.03869624728245,66.92126940338214,0.007068663369937394,0.004730439257013995,,
0.26303999999165534,1646,,0.2048773890155744,-1.3146220663804749,14.428907019621127,19.28393413928412,8670,278.24609266822813,186.02147126730753,66.85501653714637,0.007067044774048693,0.0047246739523777925,,
0.29075999996066093,1646,,0.20484915492171862,-1.3140998484183641,14.428629227338853,19.281604542593843,8670,278.20712285325914,185.9862608576338,66.85172505656249,0.007065574856759248,0.004723458676906301,,
0.3218299999833107,1646,,0.20486284228994012,-1.3133896392846263,14.428370733812038,19.270339177894495,8670,278.03959782496446,186.00531261401017,66.89885687833103,0.007061032939473687,0.004723750320310313,,
