Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),App message,
6.789360000014305,2000,,0.40029271588736215,-2.530026720149522,13.134589322739293,52.363731252355755,0,687.7761054059818,9.98570404061818e-10,1.4518829546606305e-10,2533648814.2030864,0.00367856152643758,,
6.834594999998808,2000,,0.4009918161787197,-2.5303310739576963,13.13357323260199,52.38758802028177,0,688.0362237437532,6.32000449888249e-10,9.185569423211448e-11,4003685558.143372,0.0036776131643035015,,
6.866115000009537,2000,,0.4014451257247942,-2.5305106167056683,13.132805461186305,52.40969948311927,0,688.2863875910418,1.2255948942108368e-10,1.780646713790665e-11,20647202665.894505,0.0036765373575994914,,
6.901735000014305,2000,,0.40182603154726815,-2.5306160794157755,13.132275014487709,52.414576108709625,0,688.3226282273718,2.2759233814019065e-11,3.306477642995788e-12,111190741309.44537,0.0036764970024780936,,
6.9462700000107285,2000,,0.40246208280925455,-2.5300723569995194,13.131463887714219,52.41882099639703,0,688.3358549507435,2.2652482067124416e-11,3.2909054357985464e-12,111690734353.18674,0.0036756364481123367,,
6.980530000001192,2000,,0.4027257535826404,-2.5297402906677826,13.131032897538358,52.412612160139886,0,688.2317345207158,4.7201300917661384e-12,6.858344152138283e-13,535947154312.6952,0.003675710031635627,,
7.026050000011921,2000,,0.40278613755461745,-2.5296605560320975,13.130222002644075,52.42512144035949,0,688.3534830274958,2.6617594581000036e-12,3.866849698200309e-13,950371585356.4769,0.003674944078013842,,
7.069940000027418,2000,,0.40292790786728183,-2.529546004033451,13.129670782037579,52.42801286455963,0,688.362548668099,9.243829293675922e-13,1.3428721988960107e-13,2736469836979.8066,0.003674729267197681,,
7.107580000013113,2000,,0.4027925226791623,-2.5295694234388186,13.129206151099867,52.425055171734414,0,688.2993568324854,3.26160329579273e-13,4.73864062695401e-14,7755601138562.158,0.003675100664164142,,
7.154750000029802,2000,,0.4025237484317631,-2.529713959824016,13.12864908805709,52.41951292551233,0,688.1973905659243,2.5684359906097214e-13,3.732121083018963e-14,9849238871720.867,0.003675855204483935,,
7.202050000011921,2000,,0.4021225059744612,-2.5304704833865515,13.128280281298482,52.399673906266415,0,687.917605690108,1.6288704367707632e-13,2.3678278085886556e-14,15535124379832.266,0.003678449951645043,,
7.2425450000166895,2000,,0.40178573888329217,-2.531061093554059,13.127754433042655,52.398056863960136,0,687.8688232786739,4.95420651029317e-14,7.202254765202653e-15,51089131797299.28,0.003679569429371651,,
7.272215000003576,2000,,0.40151993328744495,-2.5313715815167033,13.127443850531613,52.38613113428086,0,687.6959950118579,9.266930061067138e-15,1.347532940177636e-15,273161830815112.66,0.0036809456502259474,,
7.324820000022649,2000,,0.401239324147563,-2.5312491598792772,13.127138122757534,52.360372141026446,0,687.3418372542397,0,0,0,0,,
7.356560000032187,2000,,0.40126127399487876,-2.530079384210973,13.126878787076816,52.348657620295384,0,687.1744832478025,0,0,0,0,,
7.40125,2000,,0.4012195986382582,-2.5279979519560034,13.126681493554617,52.32691028229847,0,686.8786848175401,0,0,0,0,,
7.443025000035763,2000,,0.4010947980194156,-2.525324710658965,13.126478179335681,52.30058580997451,0,686.5224984011037,0,0,0,0,,
7.483625,2000,,0.4009685961239351,-2.523059100805364,13.126551859680921,52.26016862130493,0,685.9958136032287,0,0,0,0,,
7.530640000015497,2000,,0.4004605021820018,-2.5208776980379812,13.126508878159935,52.220980672912475,0,685.479166429204,0,0,0,0,,
7.558460000008345,2000,,0.40012051356246614,-2.5201776408559216,13.126400490746445,52.20779875582555,0,685.3004752092601,0,0,0,0,,
7.591725000023842,2000,,0.3997266793767088,-2.5200100995568477,13.12632327238667,52.182300996378615,0,684.9617519754507,0,0,0,0,,
7.634615000039339,2000,,0.3989956225549508,-2.5209354332323746,13.126346831971999,52.14372740888973,0,684.4566510808912,0,0,0,0,,
7.684400000005961,2000,,0.3982145297328109,-2.523070755165078,13.12556428553652,52.164269494052085,0,684.6854726522322,0,0,0,0,,
7.7259350000023845,2000,,0.39771961102699793,-2.525891927605234,13.124724440289828,52.189448122809935,0,684.9721253026817,0,0,0,0,,
