Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,36.390,36.828,37.618,37.087,40.899,41.368,39.889,38.356
0.000,36.224,36.627,37.350,36.837,40.556,41.008,39.571,38.085
0.000,36.050,36.422,37.089,36.586,40.213,40.670,39.275,37.872
0.000,35.862,36.263,36.841,36.358,39.895,40.315,38.997,37.633
0.000,35.702,36.069,36.589,36.204,39.601,39.996,38.792,37.435
4.871,35.572,35.919,36.343,36.084,39.292,39.671,38.545,37.218
0.000,35.459,35.760,36.167,35.975,39.081,39.374,38.335,36.988
0.000,35.338,35.647,35.913,35.792,38.786,39.045,38.058,36.746
0.000,35.230,35.526,35.757,35.660,38.522,38.734,37.819,36.508
0.000,35.120,35.412,35.542,35.522,38.249,38.431,37.578,36.270
0.000,35.033,35.403,35.357,35.402,38.032,38.133,37.337,36.098
0.000,34.913,35.305,35.208,35.281,37.784,37.851,37.148,35.884
