Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,60.351,60.064,58.826,58.107,58.951,63.655,63.450,65.702
4.572,60.300,60.040,58.817,58.131,58.932,63.690,63.416,65.413
0.000,60.425,60.158,58.820,58.151,59.014,63.786,63.425,65.178
0.000,60.502,60.239,58.857,58.161,59.056,63.798,63.464,64.917
0.000,60.491,60.166,58.856,58.158,59.022,63.764,63.446,65.627
0.000,60.568,60.239,58.921,58.093,59.046,63.734,63.430,65.393
0.000,60.563,60.315,58.980,58.053,59.064,63.747,63.399,65.583
0.000,60.594,60.467,59.065,58.058,59.068,63.728,63.377,65.522
4.676,60.601,60.543,59.168,58.050,59.107,63.714,63.417,65.410
0.000,60.685,60.534,59.176,58.131,59.094,63.716,63.511,65.520
0.000,60.851,60.626,59.216,58.149,59.117,63.735,63.553,65.470
0.000,60.877,60.695,59.200,58.101,59.122,63.774,63.519,66.177
0.000,60.859,60.687,59.187,58.089,59.165,63.807,63.515,66.123
0.000,60.950,60.766,59.220,58.112,59.194,63.817,63.550,65.997
0.000,60.955,60.687,59.183,58.122,59.197,63.812,63.510,65.875
0.000,60.950,60.706,59.212,58.109,59.161,63.800,63.543,65.719
4.776,60.926,60.665,59.095,58.078,59.169,63.831,63.510,65.762
0.000,60.851,60.565,59.098,58.048,59.157,63.788,63.407,65.513
0.000,60.815,60.509,59.040,58.019,59.146,63.783,63.371,65.248
0.000,60.802,60.450,59.010,58.054,59.153,63.763,63.361,64.997
0.000,60.858,60.386,58.951,57.999,59.151,63.711,63.364,64.730
0.000,60.853,60.382,58.929,58.004,59.167,63.756,63.345,64.517
0.000,60.715,60.316,58.885,58.021,59.201,63.757,63.340,64.343
0.000,60.677,60.243,58.812,58.008,59.232,63.755,63.327,64.497
4.876,60.669,60.238,58.798,57.969,59.210,63.744,63.318,64.788
0.000,60.735,60.198,58.761,58.006,59.190,63.758,63.330,66.037
0.000,60.714,60.174,58.754,57.989,59.201,63.800,63.333,66.011
