Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,72.477,72.498,71.374,68.866,67.293,68.510,70.845,71.474
0.000,72.401,72.416,71.315,68.793,67.237,68.518,70.792,71.407
0.000,72.485,72.498,71.416,68.714,67.229,68.664,70.904,71.468
3.270,72.575,72.515,71.385,68.687,67.329,68.621,70.887,71.444
0.000,72.478,72.394,71.279,68.569,67.318,68.598,70.879,71.447
0.000,72.592,72.322,71.147,68.464,67.259,68.503,70.851,71.485
0.000,72.665,72.295,71.149,68.513,67.102,68.450,70.925,71.520
0.000,72.826,72.263,71.152,68.650,67.154,68.566,70.984,71.559
0.000,72.752,72.136,70.999,68.631,67.223,68.626,70.915,71.544
0.000,72.658,72.029,70.873,68.636,67.182,68.515,70.820,71.467
0.000,72.576,72.021,70.853,68.688,67.145,68.590,70.801,71.472
3.367,72.517,71.940,70.812,68.612,67.038,68.508,70.740,71.461
0.000,72.522,71.818,70.739,68.601,66.997,68.454,70.648,71.419
0.000,72.440,71.762,70.639,68.477,66.986,68.446,70.629,71.429
0.000,72.409,71.881,70.786,68.594,67.023,68.426,70.682,71.402
0.000,72.384,71.895,70.957,68.547,66.971,68.381,70.758,71.404
0.000,72.359,71.899,70.947,68.602,67.060,68.393,70.714,71.404
0.000,72.412,71.926,71.040,68.634,67.286,68.400,70.711,71.418
0.000,72.340,71.863,70.999,68.559,67.214,68.467,70.676,71.406
3.466,72.302,71.787,70.939,68.500,67.116,68.480,70.723,71.322
0.000,72.493,72.104,71.045,68.711,67.231,68.481,70.737,71.451
0.000,72.546,72.144,71.031,68.771,67.298,68.548,70.739,71.488
0.000,72.570,72.151,70.977,68.857,67.250,68.489,70.735,71.454
0.000,72.680,72.190,71.003,68.710,67.172,68.462,70.866,71.537
0.000,72.583,72.112,70.945,68.661,67.118,68.442,70.872,71.500
0.000,72.472,72.050,70.929,68.534,66.951,68.363,70.815,71.460
0.000,72.386,72.016,71.014,68.591,67.059,68.415,70.775,71.495
3.562,72.261,72.050,70.971,68.533,67.100,68.427,70.748,71.383
0.000,72.202,71.956,70.907,68.626,67.169,68.446,70.696,71.369
0.000,72.264,71.998,71.033,68.813,67.292,68.407,70.690,71.409
0.000,72.294,71.973,70.994,68.889,67.417,68.438,70.660,71.425
0.000,72.346,71.929,70.866,68.767,67.265,68.368,70.601,71.415
0.000,72.414,71.954,70.867,68.586,67.175,68.393,70.561,71.395
0.000,72.300,71.849,70.895,68.681,67.076,68.395,70.531,71.329
