freq,Ang_0,Ang_45,Ang_90,Ang_135,Ang_180,Ang_225,Ang_270,Ang_315,Ang_360
1.13E+10,0.000673489,0.000189581,0.001150595,0.000431283,0.000229023,0.000226688,0.00029003,0.000320305,0.000628002
1.13E+10,0.000677707,0.000203649,0.001159316,0.000430132,0.000197528,0.000226876,0.000303154,0.000310861,0.000625696
1.13E+10,0.000682123,0.000221201,0.001168668,0.000429696,0.000169149,0.000226777,0.000320837,0.000301282,0.000622494
1.13E+10,0.000686733,0.000241957,0.001178348,0.000429919,0.000147955,0.00022634,0.000343328,0.000291704,0.000618341
1.13E+10,0.000691538,0.000264772,0.001188052,0.000430724,0.000133078,0.000225521,0.000370279,0.000282279,0.000613199
1.13E+10,0.000696547,0.000288044,0.001197486,0.000432007,0.000122655,0.000224291,0.000400417,0.000273172,0.000607048
1.13E+10,0.000701769,0.000310438,0.001206374,0.000433639,0.000115436,0.000222634,0.000431849,0.00026455,0.000599891
1.13E+10,0.000707214,0.000331125,0.001214467,0.000435472,0.00011067,0.000220549,0.000462824,0.000256573,0.000591753
1.13E+10,0.000712885,0.000349658,0.001221549,0.000437336,0.000107914,0.000218053,0.000492147,0.00024939,0.000582687
1.13E+10,0.000718782,0.000365819,0.001227441,0.000439045,0.000106934,0.00021517,0.000519138,0.000243127,0.000572773
1.13E+10,0.000724898,0.000379535,0.001232004,0.000440404,0.000107651,0.000211937,0.000543469,0.000237892,0.000562117
1.14E+10,0.000731218,0.000390824,0.001235131,0.000441218,0.000110126,0.000208393,0.000565043,0.000233767,0.000550844
1.14E+10,0.000737724,0.000399767,0.001236748,0.000441305,0.000114578,0.000204581,0.000583913,0.00023082,0.000539095
1.14E+10,0.000744385,0.000406489,0.001236812,0.000440499,0.000121433,0.000200536,0.000600229,0.000229096,0.000527017
1.14E+10,0.000751162,0.000411147,0.001235317,0.000438654,0.000131432,0.000196288,0.000614211,0.000228627,0.000514758
1.14E+10,0.000757997,0.00041392,0.001232285,0.000435641,0.000145802,0.000191861,0.000626125,0.000229428,0.000502462
1.14E+10,0.000764815,0.000414997,0.00122777,0.00043135,0.000166162,0.000187272,0.000636265,0.0002315,0.000490265
1.14E+10,0.000771527,0.000414566,0.001221851,0.000425685,0.000191947,0.00018254,0.000644946,0.000234831,0.000478288
1.14E+10,0.000778026,0.000412809,0.001214628,0.000418568,0.000218466,0.00017769,0.00065249,0.000239388,0.00046664
1.14E+10,0.00078419,0.000409895,0.001206217,0.000409935,0.000243384,0.00017276,0.000659225,0.000245115,0.000455416
1.14E+10,0.000789883,0.00040598,0.001196737,0.000399748,0.000266383,0.000167826,0.00066547,0.000251932,0.000444693
1.14E+10,0.000794969,0.000401205,0.001186306,0.000387994,0.000287536,0.000163004,0.000671527,0.000259731,0.000434535
1.14E+10,0.000799311,0.000395699,0.001175029,0.000374699,0.000306978,0.000158463,0.000677666,0.000268379,0.000424989
1.15E+10,0.000802781,0.000389576,0.001163002,0.000359928,0.000324866,0.000154402,0.000684112,0.000277717,0.000416081
1.15E+10,0.000805264,0.000382943,0.001150305,0.000343787,0.000341374,0.000151026,0.000691043,0.00028757,0.000407816
1.15E+10,0.000806662,0.000375908,0.00113701,0.00032644,0.000356692,0.000148506,0.00069858,0.000297757,0.000400177
1.15E+10,0.000806901,0.000368585,0.001123178,0.000308112,0.000371026,0.000146968,0.000706786,0.000308093,0.000393126
1.15E+10,0.000805926,0.00036111,0.001108869,0.000289113,0.000384583,0.000146489,0.000715674,0.000318408,0.000386611
1.15E+10,0.000803706,0.00035365,0.001094137,0.000269881,0.000397572,0.000147117,0.000725207,0.000328547,0.000380566
1.15E+10,0.000800236,0.000346415,0.001079029,0.000251007,0.000410199,0.000148891,0.000735298,0.000338387,0.000374924
1.15E+10,0.000795542,0.000339648,0.001063584,0.00023321,0.000422668,0.000151848,0.000745809,0.000347839,0.000369617
1.15E+10,0.000789679,0.000333611,0.001047828,0.000217183,0.000435173,0.000156033,0.000756555,0.000356859,0.000364575
1.15E+10,0.000782742,0.000328558,0.001031781,0.000203401,0.000447896,0.0001615,0.000767299,0.000365452,0.000359734
1.15E+10,0.000774862,0.000324712,0.001015454,0.000192043,0.000461007,0.000168307,0.000777755,0.000373672,0.000355025
1.15E+10,0.000766203,0.000322251,0.000998858,0.000183059,0.000474652,0.000176506,0.000787599,0.000381619,0.000350379
1.15E+10,0.000756959,0.000321307,0.00098201,0.000176289,0.000488952,0.000186118,0.000796468,0.000389427,0.000345725
1.16E+10,0.000747342,0.000321965,0.000964937,0.000171558,0.000503988,0.000197095,0.000803984,0.000397259,0.00034099
1.16E+10,0.000737576,0.000324281,0.000947688,0.000168718,0.000519804,0.000209279,0.000809765,0.000405285,0.000336105
1.16E+10,0.000727877,0.000328287,0.000930333,0.000167673,0.000536397,0.00022238,0.000813447,0.000413671,0.000331008
1.16E+10,0.000718448,0.000334,0.000912959,0.000168382,0.000553726,0.000235983,0.000814696,0.000422568,0.000325657
1.16E+10,0.00070947,0.00034142,0.000895667,0.00017085,0.000571716,0.000249589,0.000813212,0.0004321,0.000320025
1.16E+10,0.000701097,0.000350516,0.000878569,0.000175116,0.000590265,0.000262677,0.000808729,0.000442364,0.000314103
1.16E+10,0.000693451,0.000361218,0.000861784,0.000181231,0.000609251,0.000274751,0.000801019,0.000453421,0.000307898
1.16E+10,0.000686626,0.000373387,0.000845431,0.000189202,0.00062854,0.000285364,0.000789891,0.000465296,0.000301419
1.16E+10,0.000680689,0.000386795,0.000829632,0.000198895,0.000647986,0.000294127,0.000775201,0.000477973,0.000294675
1.16E+10,0.000675673,0.000401109,0.000814514,0.000209943,0.00066743,0.000300726,0.000756868,0.00049139,0.000287671
1.16E+10,0.000671581,0.000415896,0.000800206,0.000221733,0.000686705,0.000304929,0.000734888,0.000505428,0.000280415
1.16E+10,0.000668378,0.000430653,0.000786836,0.000233535,0.000705645,0.000306609,0.000709349,0.000519905,0.000272921
1.17E+10,0.000665997,0.000444848,0.000774523,0.000244693,0.000724089,0.000305753,0.000680442,0.000534578,0.000265214
1.17E+10,0.000664335,0.000457971,0.000763378,0.000254731,0.000741895,0.000302473,0.000648464,0.00054914,0.00025734
1.17E+10,0.000663253,0.000469585,0.000753496,0.000263359,0.00075894,0.000297028,0.000613822,0.000563226,0.000249369
1.17E+10,0.000662579,0.000479355,0.000744955,0.000270428,0.000775129,0.000289818,0.000577025,0.000576425,0.000241394
1.17E+10,0.000662112,0.000487065,0.000737807,0.000275881,0.000790392,0.000281371,0.000538685,0.000588296,0.000233529
1.17E+10,0.000661633,0.00049262,0.000732075,0.000279723,0.000804684,0.000272282,0.00049952,0.000598398,0.000225895
1.17E+10,0.000660914,0.00049604,0.000727753,0.000281995,0.000817967,0.000263135,0.000460375,0.000606318,0.000218617
1.17E+10,0.000659733,0.000497449,0.000724811,0.000282769,0.00083021,0.000254427,0.000422209,0.000611693,0.000211821
1.17E+10,0.000657879,0.000497057,0.000723198,0.000282136,0.000841376,0.000246516,0.000386044,0.000614238,0.000205631
1.17E+10,0.000655164,0.000495138,0.000722841,0.0002802,0.000851418,0.000239623,0.000352819,0.000613761,0.000200167
1.17E+10,0.000651427,0.000492006,0.000723656,0.000277071,0.000860273,0.000233858,0.000323218,0.000610185,0.000195548
1.17E+10,0.000646538,0.000487989,0.000725549,0.00027285,0.000867868,0.00022925,0.000297556,0.000603548,0.000191893
1.17E+10,0.000640401,0.00048341,0.000728428,0.000267606,0.000874117,0.000225783,0.000275819,0.000594018,0.000189323
1.18E+10,0.000632951,0.000478569,0.000732203,0.000261367,0.000878928,0.000223415,0.000257803,0.00058188,0.000187952
1.18E+10,0.000624164,0.000473726,0.000736785,0.000254116,0.000882209,0.000222087,0.000243245,0.000567543,0.000187887
1.18E+10,0.000614062,0.000469098,0.000742095,0.00024579,0.000883865,0.000221714,0.000231894,0.000551516,0.000189232
1.18E+10,0.00060272,0.000464852,0.000748061,0.000236274,0.000883801,0.000222179,0.000223553,0.000534398,0.000192084
1.18E+10,0.00059028,0.000461096,0.000754624,0.000225409,0.000881914,0.000223293,0.000218084,0.000516839,0.000196539
1.18E+10,0.000576954,0.000457895,0.000761754,0.000212977,0.00087809,0.000224772,0.000215421,0.000499511,0.000202696
1.18E+10,0.000563024,0.000455274,0.000769456,0.000198658,0.000872203,0.000226197,0.000215568,0.000483045,0.000210664
1.18E+10,0.000548835,0.000453234,0.000777784,0.000181931,0.000864118,0.000227016,0.000218591,0.000467995,0.000220561
1.18E+10,0.000534788,0.000451762,0.000786844,0.000161747,0.000853699,0.000226561,0.000224593,0.000454807,0.00023252
1.18E+10,0.000521322,0.000450852,0.000796795,0.000135133,0.000840812,0.000224092,0.00023367,0.000443815,0.000246676
1.18E+10,0.000508897,0.000450523,0.000807842,0.000114666,0.000825341,0.000218841,0.000245854,0.000435254,0.00026317
1.18E+10,0.000497965,0.000450831,0.00082023,0.000103935,0.000807189,0.000209996,0.000261076,0.000429281,0.00028213
1.19E+10,0.000488958,0.00045189,0.000834236,9.78E-05,0.000786281,0.000196554,0.000279199,0.000426002,0.000303672
1.19E+10,0.000482262,0.000453876,0.000850156,9.46E-05,0.000762576,0.00017689,0.000300105,0.00042549,0.000327886
1.19E+10,0.000478223,0.000457023,0.000868295,9.36E-05,0.000736057,0.00015078,0.000323763,0.0004278,0.000354835
1.19E+10,0.000477151,0.000461622,0.000888966,9.44E-05,0.000706739,0.000135408,0.000350248,0.000432976,0.000384561
1.19E+10,0.000479333,0.00046801,0.000912495,9.69E-05,0.000674677,0.000127008,0.000379713,0.000441049,0.000417103
1.19E+10,0.000485052,0.000476561,0.000939229,0.000101278,0.000640008,0.000122612,0.000412365,0.000452025,0.000452508
1.19E+10,0.000494603,0.000487688,0.000969539,0.00010773,0.000603024,0.000121033,0.000448437,0.000465873,0.000490849
1.19E+10,0.000508307,0.000501842,0.001003831,0.000116718,0.000564335,0.000121758,0.000488198,0.000482511,0.000532235
1.19E+10,0.000526528,0.000519535,0.001042555,0.000129006,0.000525171,0.000124621,0.000531956,0.000501813,0.000576821
1.19E+10,0.000549671,0.000541346,0.001086199,0.000145887,0.000487705,0.000129683,0.000580052,0.000523618,0.000624805
1.19E+10,0.000578189,0.000567939,0.001135302,0.000169693,0.000454795,0.000137208,0.000632857,0.000547769,0.000676433
1.19E+10,0.000612569,0.000600077,0.001190457,0.000205314,0.000428736,0.000147697,0.000690774,0.000574154,0.000732015
1.19E+10,0.000653339,0.000638641,0.001252329,0.00026695,0.000410397,0.000161985,0.00075424,0.000602753,0.000791933
1.20E+10,0.000696628,0.000679489,0.001315029,0.000342376,0.000394078,0.000179601,0.00081887,0.000631061,0.00085198
1.20E+10,0.000741952,0.000722518,0.001378013,0.000411929,0.00037976,0.000202164,0.000883838,0.000658689,0.000911508
1.20E+10,0.00078865,0.000767468,0.001440652,0.000478458,0.00036744,0.00023268,0.000948246,0.000685296,0.000969852
1.20E+10,0.000835918,0.000813885,0.001502251,0.000542204,0.000357142,0.000277824,0.001011169,0.000710602,0.001026348
1.20E+10,0.000882857,0.000861109,0.001562068,0.000602756,0.000348915,0.000349484,0.001071701,0.000734376,0.001080348
1.20E+10,0.000928519,0.000908285,0.001619327,0.000659506,0.000342848,0.000416595,0.001128982,0.00075643,0.001131224
1.20E+10,0.000971959,0.000954386,0.001673234,0.000711797,0.000339075,0.000474981,0.001182208,0.000776608,0.001178374
